Sep 23 21:37:11 ip-172-31-10-147 kubelet[13623]: E0923 21:37:11.446874   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:37:11 ip-172-31-10-147 kubelet[13623]: E0923 21:37:11.546890   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:37:11 ip-172-31-10-147 kubelet[13623]: E0923 21:37:11.646729   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:37:11 ip-172-31-10-147 kubelet[13623]: E0923 21:37:11.747047   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:37:11 ip-172-31-10-147 kubelet[13623]: E0923 21:37:11.846556   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:37:11 ip-172-31-10-147 kubelet[13623]: E0923 21:37:11.947128   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:37:12 ip-172-31-10-147 kubelet[13623]: E0923 21:37:12.046956   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:37:12 ip-172-31-10-147 kubelet[13623]: E0923 21:37:12.147360   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:37:12 ip-172-31-10-147 kubelet[13623]: E0923 21:37:12.247212   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:37:12 ip-172-31-10-147 kubelet[13623]: E0923 21:37:12.346813   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:37:12 ip-172-31-10-147 kubelet[13623]: E0923 21:37:12.447410   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:37:12 ip-172-31-10-147 kubelet[13623]: E0923 21:37:12.547041   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:37:12 ip-172-31-10-147 kubelet[13623]: E0923 21:37:12.646775   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:37:12 ip-172-31-10-147 kubelet[13623]: E0923 21:37:12.747000   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:37:12 ip-172-31-10-147 kubelet[13623]: E0923 21:37:12.846559   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:37:12 ip-172-31-10-147 kubelet[13623]: E0923 21:37:12.855018   13623 controller.go:201] "Failed to ensure lease exists, will retry" err="Get \"https://172.31.10.147:6443/apis/coordination.k8s.io/v1/namespaces/kube-node-lease/leases/ip-172-31-10-147?timeout=10s\": context deadline exceeded (Client.Timeout exceeded while awaiting headers)" interval="6.4s"
Sep 23 21:37:12 ip-172-31-10-147 kubelet[13623]: E0923 21:37:12.947338   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:37:13 ip-172-31-10-147 kubelet[13623]: E0923 21:37:13.046904   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:37:13 ip-172-31-10-147 kubelet[13623]: E0923 21:37:13.146550   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:37:13 ip-172-31-10-147 kubelet[13623]: E0923 21:37:13.247153   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:37:13 ip-172-31-10-147 kubelet[13623]: E0923 21:37:13.346557   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:37:13 ip-172-31-10-147 kubelet[13623]: E0923 21:37:13.447371   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:37:13 ip-172-31-10-147 kubelet[13623]: E0923 21:37:13.547002   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:37:13 ip-172-31-10-147 kubelet[13623]: E0923 21:37:13.647495   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:37:13 ip-172-31-10-147 kubelet[13623]: E0923 21:37:13.746693   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:37:13 ip-172-31-10-147 kubelet[13623]: E0923 21:37:13.847286   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:37:13 ip-172-31-10-147 kubelet[13623]: E0923 21:37:13.946572   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:37:14 ip-172-31-10-147 kubelet[13623]: E0923 21:37:14.047501   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:37:14 ip-172-31-10-147 kubelet[13623]: E0923 21:37:14.146829   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:37:14 ip-172-31-10-147 kubelet[13623]: E0923 21:37:14.247557   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:37:14 ip-172-31-10-147 kubelet[13623]: E0923 21:37:14.347202   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:37:14 ip-172-31-10-147 kubelet[13623]: E0923 21:37:14.446787   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:37:14 ip-172-31-10-147 kubelet[13623]: E0923 21:37:14.547254   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:37:14 ip-172-31-10-147 kubelet[13623]: E0923 21:37:14.646536   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:37:14 ip-172-31-10-147 kubelet[13623]: E0923 21:37:14.705106   13623 event.go:359] "Server rejected event (will not retry!)" err="Timeout: request did not complete within requested timeout - context deadline exceeded" event="&Event{ObjectMeta:{ip-172-31-10-147.18d810d6dcb60e57  default    0 0001-01-01 00:00:00 +0000 UTC <nil> <nil> map[] map[] [] [] []},InvolvedObject:ObjectReference{Kind:Node,Namespace:,Name:ip-172-31-10-147,UID:,APIVersion:v1,ResourceVersion:,FieldPath:,},Reason:NodeHasSufficientMemory,Message:Node ip-172-31-10-147 status is now: NodeHasSufficientMemory,Source:EventSource{Component:kubelet,Host:ip-172-31-10-147,},FirstTimestamp:2026-09-23 21:36:06.891736663 +0000 UTC m=+0.412305878,LastTimestamp:2026-09-23 21:36:06.891736663 +0000 UTC m=+0.412305878,Count:1,Type:Normal,EventTime:0001-01-01 00:00:00 +0000 UTC,Series:nil,Action:,Related:nil,ReportingController:kubelet,ReportingInstance:ip-172-31-10-147,}"
Sep 23 21:37:14 ip-172-31-10-147 kubelet[13623]: E0923 21:37:14.747530   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:37:14 ip-172-31-10-147 kubelet[13623]: E0923 21:37:14.847272   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:37:14 ip-172-31-10-147 kubelet[13623]: E0923 21:37:14.946869   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:37:15 ip-172-31-10-147 kubelet[13623]: E0923 21:37:15.047788   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:37:15 ip-172-31-10-147 kubelet[13623]: E0923 21:37:15.147008   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:37:15 ip-172-31-10-147 kubelet[13623]: E0923 21:37:15.222433   13623 kubelet_node_status.go:108] "Unable to register node with API server" err="Timeout: request did not complete within requested timeout - context deadline exceeded" node="ip-172-31-10-147"
Sep 23 21:37:15 ip-172-31-10-147 kubelet[13623]: E0923 21:37:15.246542   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:37:15 ip-172-31-10-147 kubelet[13623]: E0923 21:37:15.347585   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:37:15 ip-172-31-10-147 kubelet[13623]: E0923 21:37:15.447000   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:37:15 ip-172-31-10-147 kubelet[13623]: E0923 21:37:15.546586   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:37:15 ip-172-31-10-147 kubelet[13623]: I0923 21:37:15.626863   13623 kubelet_node_status.go:75] "Attempting to register node" node="ip-172-31-10-147"
Sep 23 21:37:15 ip-172-31-10-147 kubelet[13623]: E0923 21:37:15.646858   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:37:15 ip-172-31-10-147 kubelet[13623]: E0923 21:37:15.747349   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:37:15 ip-172-31-10-147 kubelet[13623]: E0923 21:37:15.846908   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:37:15 ip-172-31-10-147 kubelet[13623]: E0923 21:37:15.947402   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:37:16 ip-172-31-10-147 kubelet[13623]: E0923 21:37:16.046977   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:37:16 ip-172-31-10-147 kubelet[13623]: E0923 21:37:16.147507   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:37:16 ip-172-31-10-147 kubelet[13623]: E0923 21:37:16.247150   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:37:16 ip-172-31-10-147 kubelet[13623]: E0923 21:37:16.346600   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:37:16 ip-172-31-10-147 kubelet[13623]: E0923 21:37:16.447320   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:37:16 ip-172-31-10-147 kubelet[13623]: E0923 21:37:16.547040   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:37:16 ip-172-31-10-147 kubelet[13623]: E0923 21:37:16.646593   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:37:16 ip-172-31-10-147 kubelet[13623]: E0923 21:37:16.746981   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:37:16 ip-172-31-10-147 kubelet[13623]: E0923 21:37:16.847568   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:37:16 ip-172-31-10-147 kubelet[13623]: E0923 21:37:16.919620   13623 eviction_manager.go:297] "Eviction manager: failed to get summary stats" err="failed to get node info: node \"ip-172-31-10-147\" not found"
Sep 23 21:37:16 ip-172-31-10-147 kubelet[13623]: E0923 21:37:16.947554   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:37:17 ip-172-31-10-147 kubelet[13623]: E0923 21:37:17.046836   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:37:17 ip-172-31-10-147 kubelet[13623]: E0923 21:37:17.147207   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:37:17 ip-172-31-10-147 kubelet[13623]: E0923 21:37:17.246542   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:37:17 ip-172-31-10-147 kubelet[13623]: E0923 21:37:17.347182   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:37:17 ip-172-31-10-147 kubelet[13623]: E0923 21:37:17.446832   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:37:17 ip-172-31-10-147 kubelet[13623]: E0923 21:37:17.547364   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:37:17 ip-172-31-10-147 kubelet[13623]: E0923 21:37:17.646731   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:37:17 ip-172-31-10-147 kubelet[13623]: E0923 21:37:17.746760   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:37:17 ip-172-31-10-147 kubelet[13623]: E0923 21:37:17.847555   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:37:17 ip-172-31-10-147 kubelet[13623]: E0923 21:37:17.947222   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:37:18 ip-172-31-10-147 kubelet[13623]: E0923 21:37:18.046580   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:37:18 ip-172-31-10-147 kubelet[13623]: E0923 21:37:18.146964   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:37:18 ip-172-31-10-147 kubelet[13623]: E0923 21:37:18.247557   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:37:18 ip-172-31-10-147 kubelet[13623]: E0923 21:37:18.347180   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:37:18 ip-172-31-10-147 kubelet[13623]: E0923 21:37:18.446848   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:37:18 ip-172-31-10-147 kubelet[13623]: E0923 21:37:18.547431   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:37:18 ip-172-31-10-147 kubelet[13623]: E0923 21:37:18.646812   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:37:18 ip-172-31-10-147 kubelet[13623]: E0923 21:37:18.746550   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:37:18 ip-172-31-10-147 kubelet[13623]: E0923 21:37:18.847526   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:37:18 ip-172-31-10-147 kubelet[13623]: E0923 21:37:18.947322   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:37:19 ip-172-31-10-147 kubelet[13623]: E0923 21:37:19.046872   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:37:19 ip-172-31-10-147 kubelet[13623]: E0923 21:37:19.147553   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:37:19 ip-172-31-10-147 kubelet[13623]: E0923 21:37:19.247124   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:37:19 ip-172-31-10-147 kubelet[13623]: E0923 21:37:19.346765   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:37:19 ip-172-31-10-147 kubelet[13623]: E0923 21:37:19.447268   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:37:19 ip-172-31-10-147 kubelet[13623]: E0923 21:37:19.546922   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:37:19 ip-172-31-10-147 kubelet[13623]: E0923 21:37:19.646526   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:37:19 ip-172-31-10-147 kubelet[13623]: E0923 21:37:19.746580   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:37:19 ip-172-31-10-147 kubelet[13623]: E0923 21:37:19.847298   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:37:19 ip-172-31-10-147 kubelet[13623]: E0923 21:37:19.946974   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:37:20 ip-172-31-10-147 kubelet[13623]: E0923 21:37:20.047279   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:37:20 ip-172-31-10-147 kubelet[13623]: E0923 21:37:20.146932   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:37:20 ip-172-31-10-147 kubelet[13623]: E0923 21:37:20.247064   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:37:20 ip-172-31-10-147 kubelet[13623]: E0923 21:37:20.346628   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:37:20 ip-172-31-10-147 kubelet[13623]: E0923 21:37:20.447390   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:37:20 ip-172-31-10-147 kubelet[13623]: E0923 21:37:20.547107   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:37:20 ip-172-31-10-147 kubelet[13623]: E0923 21:37:20.647383   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:37:20 ip-172-31-10-147 kubelet[13623]: E0923 21:37:20.746589   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:37:20 ip-172-31-10-147 kubelet[13623]: E0923 21:37:20.847505   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:37:20 ip-172-31-10-147 kubelet[13623]: E0923 21:37:20.947101   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:37:21 ip-172-31-10-147 kubelet[13623]: E0923 21:37:21.047235   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:37:21 ip-172-31-10-147 kubelet[13623]: E0923 21:37:21.147420   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:37:21 ip-172-31-10-147 kubelet[13623]: E0923 21:37:21.247186   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:37:21 ip-172-31-10-147 kubelet[13623]: E0923 21:37:21.346605   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:37:21 ip-172-31-10-147 kubelet[13623]: E0923 21:37:21.447302   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:37:21 ip-172-31-10-147 kubelet[13623]: E0923 21:37:21.547036   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:37:21 ip-172-31-10-147 kubelet[13623]: E0923 21:37:21.647016   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:37:21 ip-172-31-10-147 kubelet[13623]: E0923 21:37:21.747611   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:37:21 ip-172-31-10-147 kubelet[13623]: E0923 21:37:21.847527   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:37:21 ip-172-31-10-147 kubelet[13623]: E0923 21:37:21.946853   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:37:22 ip-172-31-10-147 kubelet[13623]: E0923 21:37:22.046652   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:37:22 ip-172-31-10-147 kubelet[13623]: E0923 21:37:22.147121   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:37:22 ip-172-31-10-147 kubelet[13623]: E0923 21:37:22.247595   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:37:22 ip-172-31-10-147 kubelet[13623]: E0923 21:37:22.347090   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:37:22 ip-172-31-10-147 kubelet[13623]: E0923 21:37:22.446812   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:37:22 ip-172-31-10-147 kubelet[13623]: E0923 21:37:22.546862   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:37:22 ip-172-31-10-147 kubelet[13623]: E0923 21:37:22.647001   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:37:22 ip-172-31-10-147 kubelet[13623]: E0923 21:37:22.747534   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:37:22 ip-172-31-10-147 kubelet[13623]: E0923 21:37:22.847056   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
Sep 23 21:37:22 ip-172-31-10-147 kubelet[13623]: E0923 21:37:22.946554   13623 kubelet.go:3516] "Unable to register mirror pod because node is not registered yet" err="node \"ip-172-31-10-147\" not found" node="ip-172-31-10-147"
